,Lane,Summoner,Champion,Kills,Deaths,Assists,Killing_Spree,Multikills,Total_Damage,Damage_To_Objectives,Damage_To_Turrets,Damage_Taken,Gold_Earned,Champ_Level,Wards_Bought,Vision_Score,Crowd_Controls,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,champion_name
2706,NONE,mzcs2jsKIdoIsRj2TcTb3df-fKKJnpbwF_6KxKiEto0bFA,90,0,2,2,0,0,3149,4391,4391,5102,5407,10,2,10,11,3285,0,2031,2424,0,1056,3340,Malzahar
2729,NONE,llJYFxzEqVSqvN2riWNMA0dyXlct_UKbq9BgpiX67sKpIg,34,2,6,0,2,2,3187,1328,749,15421,5024,9,1,10,18,2031,2422,3027,3070,0,1056,3340,Anivia
2768,NONE,IyeHPIWuQPuwgoz2C3yftM6sX-K3j6Dj3BuHYDYypWlKaxc,84,3,8,2,0,1,7783,0,0,13029,5546,10,1,8,2,3146,0,3191,2422,0,0,3340,Akali
2829,NONE,PPyFAQRubipt0IhmPZYhyyX4sZf74VIQolsLLjlNocHMSQwhxvh3d7_P,518,0,0,0,0,0,268,0,0,508,1082,3,0,0,1,1056,2003,0,0,0,0,3340,Neeko
2862,NONE,CdvbZGOaUL2ZdkQ2q_sN7Dfj6U-j43AIvQNMfgxYz5E26X597gDUwizZ,268,0,5,2,0,0,4442,2028,0,9761,4916,11,1,13,2,3802,1027,2033,1082,3111,1004,3340,Azir
2887,NONE,J0rSjyno-fYtMa7r9YN-lOW0xswuq3CukwHi6QMFhU6AzA,157,6,1,3,6,2,9482,3962,3962,7931,8252,11,2,10,11,2055,1018,3087,1038,3006,1055,3340,Yasuo
2896,NONE,0gmSaQXjbtyOrGban3bZe6yaCJNHppfRFu6NaPk0FR9kb8g,13,0,0,0,0,0,152,0,0,106,942,3,0,0,1,1027,0,0,0,2031,0,3340,Ryze
2960,NONE,WWYFHlahIiy0q5-S5EhZum1CNBrOe7t6KRKthHONEP25nbk,55,7,2,6,7,1,12230,3308,3308,11167,7973,11,1,10,1,3133,3146,2420,1037,3020,0,3340,Katarina
2962,NONE,HlG3AlNzr8DfB0_nrLSv5uGeCrOQFWN8E4NZUB1nOtlSkl0,238,5,1,2,5,1,11186,1295,1295,8307,7989,12,0,10,3,3142,2031,2422,3147,1036,1036,3364,Zed
2982,NONE,TMH2-jL-LwLNyNHzjOlg1YVEhaGbnMW3aCM7WucIoPb3R3Y,157,2,2,0,0,1,4095,2226,2226,7805,6578,10,0,7,7,1055,2031,1055,3006,3087,1018,3340,Yasuo
2983,NONE,lslSxktxuFeAb-2iQdy-Q6dWUU_lMgIvPHD6FUd7madPB08,103,0,2,0,0,0,3350,0,0,8129,3856,9,2,5,8,2422,2031,3030,1056,0,0,3340,Ahri
2985,NONE,vNfEuQArWJYNpYi0uFTr5LVJcSVyapWslp-54xqkWpksfQ,518,0,0,1,0,0,1038,0,0,731,881,3,0,0,3,1056,0,0,0,0,0,3340,Neeko
3057,NONE,P4GGThIHNrJdpACaqEqQR2Miz-CFtB1QxwVDxSSD6d5stg,38,1,0,0,0,1,2062,9962,1108,5867,4396,9,1,3,5,1082,2031,1056,3010,2055,1026,3340,Kassadin
3089,NONE,gChwB7yyeEuRSdKb7RT6YgKAaRpvQlhyXL1bDPmaz8VNmg,134,7,0,2,7,1,11281,6341,6341,7394,9339,12,2,13,19,1056,3020,1026,1033,3108,3040,3340,Syndra
3182,NONE,27t5KxsERhNRPBIMQebXUlpwqkiLsdAl9riOulxrzNAjzA,134,3,1,4,2,1,6706,2893,2893,4002,7668,11,1,12,15,3916,1056,0,3285,3020,1026,3340,Syndra
3199,NONE,d77xSFg6rzyLUrucycvb-UM4AyvDgdkP5y8jBzQz63QGbCk,268,2,1,3,2,1,6748,3023,3023,6728,6421,11,2,8,5,0,3157,1027,1056,1042,0,3363,Azir
3231,NONE,27t5KxsERhNRPBIMQebXUlpwqkiLsdAl9riOulxrzNAjzA,134,0,3,0,0,0,2590,316,0,6619,4539,9,2,6,5,2031,1026,3802,3020,1056,2055,3340,Syndra
3248,NONE,hDiocpwFEgTe5-OgESc5vS3TFaNqLf35TSLvwk2fnfzypw,91,2,0,1,2,1,3389,0,0,3188,4016,8,0,2,1,2033,3077,1001,2010,3134,1036,3340,Talon
3257,NONE,7WcZdOKk5jq2jba_WWzdHOyywEpWpT7cWHuOrMr3Cg,45,6,1,5,5,1,8381,9137,8179,4596,8658,11,2,12,16,3905,3030,1056,0,1058,3020,3363,Veigar
3267,NONE,2oayB-mNqcd-WBgMYzDVX0L9OK2fzI3nQfTWx77XJlwyMAo,42,1,3,2,0,1,5662,1017,1017,7921,5316,10,2,8,0,0,2423,3020,3057,3044,0,3340,Corki
3317,NONE,wEhEVWdZTWjIMAb4LL10wl1ZUZ2rpRE6KAwCbvMd1hgI9Q,245,1,3,0,0,1,6390,295,295,11376,4824,10,0,3,6,2033,1056,3057,3111,3145,0,3340,Ekko
3318,NONE,6ltVqVNnOZQMy3B3AYXHWEETA-Yn4JSJY5bt78Y0mYDKcDk,13,3,4,6,0,1,9857,1549,1549,11849,6509,10,3,12,16,3070,3020,3027,2031,0,3802,3340,Ryze
3331,NONE,lByU0lgrprxjpStCUxU551yD1eSzeQ6wKh_a5YMFO1UQ0A,518,2,1,3,2,1,6285,590,381,8677,6042,10,1,11,17,1082,3108,0,3030,3020,1056,3340,Neeko
3373,NONE,laInw94W84jJfl9Ea4fr8BUWCWBC39lNzvPNC26ylNUmWg,13,0,0,0,0,0,234,0,0,352,974,3,0,1,0,1027,2031,0,0,0,0,3340,Ryze
3453,NONE,HV8c5MCZWWyQjphFCxNRk3nFPNGcCdH0RpQN0xZa0woJdA,268,0,8,2,0,0,7239,0,0,12120,5290,10,4,19,4,3020,2033,2055,1082,3802,1026,3363,Azir
3492,NONE,2oayB-mNqcd-WBgMYzDVX0L9OK2fzI3nQfTWx77XJlwyMAo,142,3,2,4,0,1,8209,1696,532,6118,6643,12,0,10,22,1082,1001,3285,3916,0,2033,3340,Zoe
3500,NONE,ixwkBKRdoe0by-EXCSk7Ql3xsiltb6CZjV2M-cSPdRhiZdw,246,5,2,3,5,1,9563,539,539,8105,6629,11,5,9,8,3147,2033,3155,1001,1036,1036,3340,Qiyana
3609,NONE,T3nR9qoWmbNT3jCcVTV2fBTrC26ditUbvviWNYhUp83QUA,112,0,3,0,0,0,8225,533,0,9417,5540,11,1,12,6,3197,3057,0,1056,1001,1029,3340,Viktor
3638,NONE,XST3-wK34HF9TK-6BduhDXdItb06WBiayxnwMYbeVwCDLA,134,2,3,12,0,1,6955,1964,1499,6479,6417,9,3,19,24,3098,3285,3113,2031,0,3117,3364,Syndra
3741,NONE,Jnbw-1I952Djdf8kNGadDSDnkdlUg1e621a66i-HAHKrhDQ,4,0,4,2,0,0,7151,919,919,11062,5936,10,1,7,12,2033,3047,3078,2010,2319,1042,3340,TwistedFate
3800,NONE,WHJEzE0ya0krvK7hojrXIWnJE5zGTmAZkMI5LdDKhu9wsbNjyhgWeBye,268,1,0,2,0,1,8531,2585,1638,5766,5990,11,0,6,7,1026,3115,3111,1056,0,1056,3340,Azir
3856,NONE,WHJEzE0ya0krvK7hojrXIWnJE5zGTmAZkMI5LdDKhu9wsbNjyhgWeBye,518,3,8,1,2,1,12109,2913,2913,12852,7158,10,2,15,35,3020,3030,3905,1056,0,0,3340,Neeko
3859,NONE,f6TdIqhjQl0jUp7NDgAioaMnIf-OsH94ou_9dk6YzfmEMQ,84,7,2,2,7,3,8246,3161,3161,7045,9265,12,2,10,2,3111,1054,3146,0,3165,0,3363,Akali
3885,NONE,hu1D-F1NI1gN_UvLpnkEKYgFVMzQo8gOMmCBL_6p6VHJQoc,268,1,3,1,0,1,4450,1945,1945,6255,5487,10,3,8,2,3285,2031,2055,1001,1052,1056,3340,Azir
3892,NONE,KGkmREerGVjqCkJdFedNFwZB5qkzyJO5IfXthqWXFlC5lw,55,8,4,2,4,2,8741,659,659,10033,6964,10,1,7,1,1001,1036,3146,0,0,1036,3340,Katarina
3894,NONE,dBRVgXQf7y-HECfH7u5uhFgocl8ELZvnFa6JuMhoTgngAA,90,1,2,1,0,1,4213,275,275,5629,5005,10,0,6,14,2031,3158,1026,2424,3802,1082,3340,Malzahar
3984,NONE,nbxOSGOV7iEaoSr4EqwPrkeYrqHRVcCKZz_6De9fDhBczA,84,1,2,1,0,1,7399,579,579,9096,6164,11,3,7,2,0,3146,2031,3020,1052,0,3340,Akali
4046,NONE,CdvbZGOaUL2ZdkQ2q_sN7Dfj6U-j43AIvQNMfgxYz5E26X597gDUwizZ,13,1,5,0,0,1,5060,218,218,9156,4499,9,2,8,12,3070,3020,2033,3802,0,0,3340,Ryze
4073,NONE,hDiocpwFEgTe5-OgESc5vS3TFaNqLf35TSLvwk2fnfzypw,91,8,6,0,3,2,10399,2383,0,12543,8908,11,1,17,3,3134,3077,2031,3147,3117,1037,3340,Talon
4081,NONE,jBhhb48P37f2WQI98hHCMDLpU6PbMAFdFFNf7oFmm-jN6A,38,0,2,3,0,0,4455,89,89,8481,6209,12,1,12,9,2033,3027,3047,1027,1052,0,3340,Kassadin
4108,NONE,BS5yXDFXHZWe2LpkUtXHIJdX_AUjVrClIaw_WOELCwNHoA,84,1,0,0,0,1,914,0,0,606,1207,3,0,1,0,2033,0,0,0,0,0,3340,Akali
4184,NONE,nbxOSGOV7iEaoSr4EqwPrkeYrqHRVcCKZz_6De9fDhBczA,518,4,2,5,2,1,8336,5067,2258,11004,7505,10,0,9,34,3085,3153,0,3006,0,0,3340,Neeko
4213,NONE,tKQu_HYDZRm2coNLMGO7q5plyA2p7xshRFsBkRzTX5IMSqSVym6WSe5o,13,0,0,0,0,0,2399,101,101,4541,3176,8,1,3,5,2031,3070,3802,0,1001,0,3340,Ryze
4284,NONE,QGOQ99ehbR0Bg1vSWlaV9sMJu6w5vLR1H-HbdgoUgZ9wTA,115,2,6,2,2,1,6093,14047,13524,10798,7863,11,2,12,7,3285,1056,1056,3020,3916,0,3363,Ziggs
4339,NONE,HlG3AlNzr8DfB0_nrLSv5uGeCrOQFWN8E4NZUB1nOtlSkl0,238,5,0,2,5,2,7388,3888,3888,5000,8005,11,1,8,2,0,3142,2423,3117,3133,3134,3364,Zed
4346,NONE,W3lFsrR_sk-lvrC8PrzaHM6MNcQtt9HJuoKvQYzCeNYSiA,91,9,10,3,3,2,11117,7112,78,19547,8600,11,0,7,5,3147,2031,3117,1400,3134,0,3363,Talon
4351,NONE,eBir9AyELV8P4RlW7v3y-SPnKMFCIqm_bhpa4sZarocTI08,4,1,2,5,0,1,3810,2357,2245,7121,7332,12,0,8,12,3047,1056,3027,3057,1026,3113,3340,TwistedFate
4408,NONE,5iiX1VRa4H4hK8iWukAbjL8qbiYYjT6yGkTPFkXFe3wAhW8,157,1,3,1,0,1,3927,0,0,6253,4717,9,1,3,9,1055,0,3006,2015,3086,0,3340,Yasuo
4473,NONE,WWYFHlahIiy0q5-S5EhZum1CNBrOe7t6KRKthHONEP25nbk,55,12,1,4,7,3,15704,4434,2247,11110,10306,12,2,12,0,2031,3146,0,3191,3916,3020,3340,Katarina
4491,NONE,pbngi_DZNyqf6m0V6en-jK8KlC4FuNz7-uTtm3Gc-FzMRkE,245,9,2,5,6,2,17106,9247,9066,11601,10874,13,1,9,10,2033,3152,1082,3020,3100,1026,3364,Ekko
4509,NONE,R_C9-1HLkJhElmgLAZryRxWWSqrb-HjX4GIzU4KMW_rr3iA,84,4,3,5,4,2,9162,1551,1551,12772,8241,13,2,11,4,1054,3146,2031,3191,3020,1052,3340,Akali
4511,NONE,QGOQ99ehbR0Bg1vSWlaV9sMJu6w5vLR1H-HbdgoUgZ9wTA,518,2,2,3,2,1,6578,1000,1000,6545,6156,11,4,13,21,3030,1056,3020,3108,1052,2031,3340,Neeko
4519,NONE,2oayB-mNqcd-WBgMYzDVX0L9OK2fzI3nQfTWx77XJlwyMAo,142,2,1,1,2,1,3962,1807,1517,5292,6058,11,2,11,7,3802,3191,0,1082,1001,2033,3340,Zoe
4529,NONE,RI6XPn9fv5J2RfyrgsZ6Bc3Mbtn0cR-yBvgiHmPimi_7rTk,157,0,0,0,0,0,0,139,139,109,1033,3,0,0,0,1055,2003,0,0,0,0,3340,Yasuo
4573,NONE,3YfH0mjrALIQ0kaX-ZNQOF-g-apRxQ3XRBSq1UyJLBU12ZQ,134,0,6,2,0,0,4859,478,478,8440,4768,9,1,8,17,3020,2010,3802,2031,1026,1056,3340,Syndra
4590,NONE,J7tl1O66K8BrvwyeyW3rkzke5Qc9Rv92s_g13zpi0IManNc,91,9,2,1,8,2,11988,9988,2854,8152,8971,12,1,13,1,3077,1036,1028,3147,3134,3117,3363,Talon
4635,NONE,TMH2-jL-LwLNyNHzjOlg1YVEhaGbnMW3aCM7WucIoPb3R3Y,157,0,4,0,0,0,1930,0,0,4597,2535,6,0,4,5,1055,1042,1055,1042,0,0,3340,Yasuo
4654,NONE,LNbMr2ViLhIeNs_lHqxtR8V7aYHEBYFRBtgtRB8TZ9VtxBY,7,1,4,4,0,1,4208,0,0,9991,3797,8,0,1,9,2033,3802,1082,1001,1026,0,3340,Leblanc
4706,NONE,58KXtoMDsQgPU0GMrrv2po1_whZv4tqkUeE94SrH_CXUhg,245,2,1,5,2,2,6815,3126,3126,10798,7620,12,1,9,6,3041,3152,2033,3111,3057,3113,3363,Ekko
4787,NONE,ok3Z0tKpyNldrH9zXtcZUqigbsPtvy3Z8h4l0UkFKMiwBw,245,2,5,1,0,1,3785,2149,246,9321,3987,9,1,2,8,1082,2033,2055,3152,0,2422,3340,Ekko
4825,NONE,XST3-wK34HF9TK-6BduhDXdItb06WBiayxnwMYbeVwCDLA,134,7,1,1,5,2,4591,3418,3418,4802,8858,12,2,11,9,2055,3285,3191,2031,1056,3020,3340,Syndra
4878,NONE,sRfFKuNKeFWnXxCxvPk3bTSgOT8EUEVBDJpKPyi2ofGvQg,7,1,2,4,0,1,7409,861,861,8520,5566,11,3,11,7,3802,2033,0,3020,3191,0,3340,Leblanc
4940,NONE,HV8c5MCZWWyQjphFCxNRk3nFPNGcCdH0RpQN0xZa0woJdA,84,7,3,3,3,2,10624,83,83,8830,7721,12,1,5,3,3020,3146,1055,2055,1052,0,3363,Akali
5014,NONE,JZi72TfJy_ERWth__kwvi_j0o3SVWTlRrs9S27iyhyAz60UvixGSjL98,518,3,5,1,0,1,9941,5574,5574,9383,8564,11,1,13,22,3153,3091,0,0,1055,3006,3340,Neeko
5036,NONE,45sR1rhEdMvk3pX6ot1SgCbGqpE1cs44gmDF2aZeGT9Rb_A,157,2,2,2,2,2,4740,6639,1283,8257,6397,11,2,13,4,1055,3052,0,3087,1028,3006,3340,Yasuo
5057,NONE,8mxGxOaBn8_NieSC3zfSK-qFSrYI7GnTqF2GZBo8x9ex_vI,157,2,6,0,0,1,5997,214,214,11480,5213,10,1,8,8,1055,3006,1055,2031,3087,0,3340,Yasuo
5102,NONE,UydKp9BHPAnbCaRAXiUcliLi5c6U-74ywcOaMavXbA,131,3,2,1,2,2,6501,157,157,7418,5965,10,0,7,1,1056,3020,1058,1056,3916,2031,3340,Diana
5150,NONE,_sVU2gU9ULAv4tmUkIs1uTDHP0y_AWDEyQNotrOYrXjmPz0,84,5,0,1,5,1,5878,1752,1752,7357,7337,11,1,13,2,3020,0,0,3146,0,0,3340,Akali
5161,NONE,Oa73sgQjlcCTWQJz2i7LjZicDPgkjp2PPyaLF_RH4MQgAL0,518,4,4,1,3,1,8822,4088,4088,9527,6471,10,1,5,14,3153,1055,1042,1055,3006,1042,3340,Neeko
5382,NONE,lCutGDsYiK0k5M3o_IeLu6LtiOj8TFtni98axQQsAfWMhFQ,84,8,1,4,7,1,7816,1485,1485,7944,7830,11,3,10,3,1026,3146,3041,3020,1052,0,3364,Akali
5407,NONE,YlhzJVTmxp2Q7PEJm38KG5gYF0HUcgloRgyNV7KdVF1gQw,84,0,0,0,0,0,648,0,0,782,1008,3,0,0,0,1054,0,0,0,0,0,3340,Akali
5411,NONE,P3qQTEeTdXa9GUL3tSGjpb8QGK_FLMA0n9eref1RB1EHEuo,13,0,4,2,0,0,4447,54,54,7566,3953,8,0,2,6,2031,3020,3070,1082,3802,0,3340,Ryze
5436,NONE,kgTxa9BArmtY_ZqFsHOZwHgcv0PZGAKb4K3afTm-Bejxkco,45,2,3,0,0,1,3631,1141,1141,6415,5996,11,1,8,13,2424,3113,3030,0,3020,0,3340,Veigar
5537,NONE,ChUvNPWgPwiaTGHmhu_OYYyEOtBZKnQ94WUGgHH9MqdBAg,7,0,7,2,0,0,9436,0,0,14250,4672,10,1,11,11,3191,3020,2033,1082,1052,1052,3340,Leblanc
5571,NONE,6Oh0i64nRSDOMMMSl9eF9IFi08TuFdmBkh2gu_y8Zak2bQ,105,6,2,1,5,1,6330,0,0,7330,6599,11,1,18,6,3113,3157,2033,1056,1082,1001,3340,Fizz
5616,NONE,qx5WjGXZan3rHYk6sYFfWw48vmkrOiv-BuFUVZm5POhTOgo,101,0,5,2,0,0,4314,1713,1451,6957,5281,10,0,9,8,1056,3285,3020,0,0,0,3340,Xerath
5656,NONE,r3pPCecg6HfhfGb-QAdCDyW-f3txT7jl7KKIC9YRy61T8UE,84,0,2,2,0,0,801,0,0,1521,940,1,0,0,0,1054,2003,1036,0,0,0,3340,Akali
5709,NONE,R9ITmWG2Ds8D2YR961w5IHNSXzothESlYwtBOq7xKtPTj3I,105,0,0,0,0,0,884,0,0,1102,839,3,0,0,0,0,2033,0,0,0,0,3340,Fizz
5750,NONE,HlG3AlNzr8DfB0_nrLSv5uGeCrOQFWN8E4NZUB1nOtlSkl0,238,7,0,2,7,2,6217,4744,3512,4711,8270,12,2,9,1,3142,2422,3147,1033,0,0,3364,Zed
5767,NONE,-uB_nWcP0vON7mR1KwkMmL0iwOk5I7DmHX8OfZYZ1ez-Mg,13,1,1,5,0,1,7192,4635,4635,5876,8101,12,1,11,10,3040,2031,3907,1001,1033,0,3340,Ryze
5818,NONE,d77xSFg6rzyLUrucycvb-UM4AyvDgdkP5y8jBzQz63QGbCk,42,1,4,1,0,1,9227,16,0,11848,5759,11,1,8,0,2033,3078,1051,1054,0,2422,3363,Corki
5894,NONE,5iiX1VRa4H4hK8iWukAbjL8qbiYYjT6yGkTPFkXFe3wAhW8,245,1,0,0,0,1,5704,0,0,7736,6327,12,5,16,5,3152,2031,3057,1056,3111,1056,3364,Ekko
5939,NONE,D3sIs4WQxwzrpFeWkVi9X93pBS_95nXHcpoz4zMWooXYgg,245,2,5,1,0,1,6437,743,743,10351,5044,10,1,7,5,1082,3152,2033,3111,2055,0,3340,Ekko
5944,NONE,d4znDehz6zlVA9z2xwxR60hAsnQbTH5D6thzqImwf-bkjsE,7,1,3,3,0,1,5639,48,48,8665,4650,9,1,5,7,3020,2033,0,1082,3802,1026,3340,Leblanc
5949,NONE,5hdtcQJxQIxhBgy1JZabLiVvmZaC6WbFQGXKbEfA3971yw,7,3,2,3,2,1,7382,0,0,6597,5467,11,2,9,6,2033,3285,1052,0,3020,0,3340,Leblanc
5963,NONE,Jnbw-1I952Djdf8kNGadDSDnkdlUg1e621a66i-HAHKrhDQ,268,0,3,1,0,0,2302,0,0,5473,4061,9,1,6,2,2010,2033,3802,2423,1001,1026,3340,Azir
5988,NONE,HfrPWZAMyUlPUy0b5ad-wSWuU3glEk2T_ER0Z2Fw_8Fjfw,91,1,0,1,0,1,4619,1119,1119,6472,4994,10,0,8,1,3077,3117,3134,1036,0,2033,3340,Talon
6038,NONE,QVNEr1qu7uCKD_XSpL6ho2WNiRhJikQTc4K3xhg2g1C0FCE,55,1,2,0,0,1,3166,0,0,5996,4340,10,1,10,0,3155,2031,3145,3020,1036,0,3340,Katarina
6135,NONE,rJgVbavpVsBtVfCJQHG75jwU53feVDfMaajQa5kuNzot4pM,238,3,0,2,3,2,7353,3483,3483,6230,7454,11,3,13,3,2031,3142,2055,3111,3147,0,3340,Zed
6268,NONE,M8mOHphjYHRL9HjSCWADJo1P-P64PGSTFo60PxDd5snRLQ,4,0,3,0,0,0,2469,1172,1172,8750,4731,9,0,4,9,3047,3010,2031,2423,1056,1026,3340,TwistedFate
6284,NONE,P4GGThIHNrJdpACaqEqQR2Miz-CFtB1QxwVDxSSD6d5stg,38,1,4,0,0,1,4890,725,725,13918,5208,10,0,7,12,1082,2031,3027,1001,3802,0,3340,Kassadin
6288,NONE,CROexModm1iODxUBCMCEKRBifxzdWb5Hl88eHzGax078vs5PjhXiU0uk,115,9,4,7,4,2,17001,14789,13461,10294,9445,12,1,10,11,2031,3165,3285,1056,1082,3020,3340,Ziggs
6310,NONE,9-vVbG0xolMTujxOT3I8Rr_fMrYQ5maYvyznKiua1FvMxvo,238,7,1,2,5,2,10457,2111,2111,8366,7552,11,1,9,2,3142,2031,1001,3147,3067,1036,3340,Zed
6334,NONE,oFKzkm0qUGh_GzKiUKAId-ZvtEGW21iS6NYCwHAtLTY7F8_7tWczolcO,55,8,1,2,6,2,13526,2427,2427,8775,8586,12,3,12,3,3916,2031,3146,1058,0,3020,3340,Katarina
6350,NONE,sfI6j_rcbKkHWXw-kglUxGYIJVhfbstgQfi46h8js99ozA,7,1,3,1,0,1,3150,0,0,6259,4746,10,2,16,3,3020,2033,3802,1026,1052,0,3340,Leblanc
6466,NONE,41SI3lr07mf1Xzft-jl3yujfvWpJVroNCh4J3dExAlhtdg,105,4,0,6,4,1,7095,5325,5325,7945,8590,12,5,24,5,2055,2033,3152,3020,3100,2424,3340,Fizz
6472,NONE,IyeHPIWuQPuwgoz2C3yftM6sX-K3j6Dj3BuHYDYypWlKaxc,115,0,5,0,0,0,3865,14956,14956,7388,5451,10,0,1,6,1056,3802,1082,1026,3020,0,3340,Ziggs
6486,NONE,_p0RTUyTLBZy0b9SPq5KwZJ9sltYrCh7RYCjyeh2tinNghg,157,6,3,5,5,2,13328,5554,2451,13012,9900,13,1,12,16,3091,1001,1036,3087,1055,1038,3340,Yasuo
6523,NONE,vcpfvLieo7s9FvfHtYyxRebzHOQ5zhIwYY1NCSBv7rtksf5MIRg78XIp,518,3,1,6,2,1,3681,3255,1737,5956,6238,10,2,33,12,3098,3020,3285,0,0,0,3364,Neeko
6663,NONE,8HJd_RE_HTG7YB6ew74kLc_2pbRFLC4gYHsjYUKsybQ6Mg,115,2,2,0,2,1,4417,1116,1116,6709,5918,10,1,10,7,1001,2031,1026,1056,1056,3802,3340,Ziggs
6763,NONE,L8dDdmTFpj5DcAPAUdjPrzaQbfQn414I8E6ZK81OytzK1TI,518,0,3,0,0,0,2323,4882,308,4915,4337,9,0,8,9,1056,3905,3020,1052,0,0,3340,Neeko
6812,NONE,MJGDIcoEHvYazNpkUN8r-Nu6mODdhL9ofNufLgil22vQug,131,1,2,0,0,1,4708,1023,1023,4805,4611,10,0,6,2,1082,1056,1056,1058,0,3020,3364,Diana
6856,NONE,CCZrJ27AbbxXuEt3IcFwzBAuAI_b4tG6WlXWu4Pm2BTO5vw,4,3,2,5,2,1,6955,5674,4881,5676,6887,10,0,3,14,3078,2033,1001,2015,3086,0,3340,TwistedFate
6864,NONE,orb4BjciMmzryv9owPEm_89VcR8eZwpQaGDPVDiBJedc6Q,157,4,2,2,2,2,5535,1206,1138,7189,7272,12,1,3,7,2031,3087,0,1001,1055,1038,3340,Yasuo
6909,NONE,5iiX1VRa4H4hK8iWukAbjL8qbiYYjT6yGkTPFkXFe3wAhW8,101,3,2,3,2,1,9618,0,0,7225,6684,11,4,13,12,3916,2031,0,1056,3020,3285,3363,Xerath
6979,NONE,d77xSFg6rzyLUrucycvb-UM4AyvDgdkP5y8jBzQz63QGbCk,268,3,5,3,0,1,9085,4468,4468,9957,7783,12,2,8,8,3285,1056,3115,1052,1001,0,3363,Azir
7007,NONE,GYqCMna7JP05pRcRnu8UqjcTm5qxg-qu7GuT0onKR_OoWng,246,5,0,8,5,2,8804,5172,1322,5995,7216,11,1,9,19,3147,1054,2031,3111,3134,3133,3340,Qiyana
7032,NONE,wVf6BWs2TO7RMk6jJ5VMKXjp1a9sp8CfDd57XwJuamom6bo,84,2,10,3,0,1,10104,577,577,15125,6358,11,0,2,4,3020,3146,1026,1052,0,0,3340,Akali
7050,NONE,27t5KxsERhNRPBIMQebXUlpwqkiLsdAl9riOulxrzNAjzA,7,4,3,5,2,1,9349,0,0,10507,6774,12,3,19,10,2033,2055,1052,3285,3020,0,3340,Leblanc
7062,NONE,QA0iq6cV85uJ4KZt070nfcn0XmHR2Bp_vCGdAa1TgKUk6C0,238,8,0,3,8,1,9998,2255,2255,6001,8047,12,0,10,3,3142,3067,3047,3133,3134,0,3340,Zed
7103,NONE,FKMgPLVPv63ZrB9NQJQGVt-VP3dJcgXvpdp31M0uQyS4NRg,246,0,0,0,0,0,0,609,0,1691,1143,3,0,0,0,1039,2031,0,0,0,0,3340,Qiyana
7244,NONE,dvl4eVqz1GF2wt7GvHFJVvfIs66900Z_7CnRb8BkNh2q1w,518,1,4,0,0,1,8838,2670,2670,9305,4994,9,1,13,20,1055,2031,3153,1001,1042,0,3340,Neeko
7370,NONE,Vw5V9r65FTiRUeZt66u4oNwqEoZP5a0L667o4O9noJyctQ,90,0,1,4,0,0,2651,3598,3598,3696,6373,11,3,16,4,2031,3030,1056,0,3113,3020,3364,Malzahar
7395,NONE,R_C9-1HLkJhElmgLAZryRxWWSqrb-HjX4GIzU4KMW_rr3iA,268,2,1,3,2,1,4282,1247,1026,5525,5952,11,1,9,3,1056,3101,3111,3108,3802,2055,3340,Azir
7453,NONE,cSt7GwlWojmPoLcpEVAjqXDn4pyQFHFYQAfzBRriT2bI1P8,13,5,1,4,5,2,4344,452,452,3969,6864,11,1,10,7,3003,2031,1082,1033,3108,3111,3340,Ryze
7520,NONE,Ddq2VFZqCfec_NJ8bmpw9uhI0Ppcgz_FHxvfkZhKsT4eJZg,518,4,5,8,3,1,8107,2851,2851,7794,7823,9,2,14,24,0,3905,3030,1056,1056,3020,3340,Neeko
7559,NONE,u1vTGydeIR1hVn7gDKyRKGRiJ3gDaKQxCUVVNoyHRnVpBVU,90,3,2,16,2,1,10787,7558,6460,6368,8185,12,2,12,29,1028,1026,1056,1052,3285,3020,3340,Malzahar
7594,NONE,k71WCH8nbeR8ymV_VfwKEgBZTsEqqjApEM-g5C3UA-8lTA,245,7,3,7,2,2,9936,8004,540,17501,8981,12,0,13,13,1414,1082,3101,3025,3111,0,3340,Ekko
7600,NONE,f6TdIqhjQl0jUp7NDgAioaMnIf-OsH94ou_9dk6YzfmEMQ,4,3,4,1,2,1,7602,2612,2612,9605,7643,11,1,9,16,2033,2015,0,3078,3047,3086,3340,TwistedFate
7617,NONE,GYqCMna7JP05pRcRnu8UqjcTm5qxg-qu7GuT0onKR_OoWng,103,2,3,0,2,1,4856,1233,1233,6811,5305,10,2,17,9,3030,2033,1082,2010,3020,1052,3340,Ahri
7652,NONE,GYqCMna7JP05pRcRnu8UqjcTm5qxg-qu7GuT0onKR_OoWng,246,2,1,3,2,2,5315,169,0,5306,5310,11,2,6,8,3147,2031,3111,1054,2055,1036,3340,Qiyana
7698,NONE,ZhbxUX6AuemEOBIwiv-7hP_5_QXU9ZPpvEgpdEX88eGLSA,238,2,3,1,2,1,3022,0,0,5194,5147,10,1,11,1,2031,3142,3155,1001,0,0,3340,Zed
7789,NONE,khp9X8OZk3kLykpnBVTn0VonpHd9C_CrEpcqdS_b68qEims,518,0,2,1,0,0,7631,3673,3673,7597,6178,11,0,10,36,1055,3153,3006,1042,1042,0,3340,Neeko
